episode,average_score,best_score,average_q_value
41010,45.7,51.45,2.4909365
41011,45.7,51.45,2.5068047
41012,45.7,51.45,2.4278889
41013,45.7,51.45,2.5142765
41014,45.7,51.45,2.5067713
41015,45.7,51.45,2.8325863
41016,45.7,51.45,2.5846384
41017,45.7,51.45,2.4967587
41018,45.7,51.45,2.4265432
41019,45.7,51.45,2.473068
41020,45.7,51.45,2.4080276
41021,45.7,51.45,2.5282803
41022,45.7,51.45,2.4150934
41023,45.7,51.45,2.45513
41024,45.7,51.45,2.500508
41025,45.7,51.45,2.5005944
41026,45.7,51.45,2.7917662
41027,45.7,51.45,2.4727755
41028,45.7,51.45,2.4414725
41029,45.7,51.45,2.4237688
41030,45.7,51.45,2.432185
41031,45.7,51.45,2.484792
41032,45.7,51.45,2.4859447
41033,45.7,51.45,2.4209032
41034,45.7,51.45,2.4290817
41035,45.7,51.45,2.4290202
41036,45.7,51.45,2.4933739
41037,45.7,51.45,2.438678
41038,45.7,51.45,2.4290838
41039,45.7,51.45,2.426384
41040,45.7,51.45,2.454075
41041,45.7,51.45,2.3812425
41042,45.7,51.45,2.2260802
41043,45.7,51.45,2.4480727
41044,45.7,51.45,2.398333
41045,45.7,51.45,2.4630442
41046,45.7,51.45,2.3782039
41047,45.7,51.45,2.4867826
41048,45.7,51.45,2.4011908
41049,45.7,51.45,2.4482498
41050,45.7,51.45,2.423942
41051,45.7,51.45,2.4514167
41052,45.7,51.45,2.4049852
41053,45.7,51.45,2.4206445
41054,45.7,51.45,2.3846886
41055,45.7,51.45,2.4855027
41056,45.7,51.45,2.4056313
41057,45.7,51.45,2.3389943
41058,45.7,51.45,2.6035938
41059,45.7,51.45,2.436326
41060,45.7,51.45,2.3819134
41061,45.7,51.45,2.3688874
41062,45.7,51.45,2.3552804
41063,45.7,51.45,2.3382363
41064,45.7,51.45,2.6043541
41065,45.7,51.45,2.5302737
41066,45.7,51.45,2.5870814
41067,45.7,51.45,2.6445255
41068,45.7,51.45,2.612692
41069,45.7,51.45,2.6369476
41070,45.7,51.45,2.619926
41071,45.7,51.45,2.6311479
41072,45.7,51.45,2.5111158
41073,45.7,51.45,2.544139
41074,45.7,51.45,2.7454727
41075,45.7,51.45,2.5676312
41076,45.7,51.45,2.5286658
41077,45.7,51.45,2.5620744
41078,45.7,51.45,2.5795615
41079,45.7,51.45,2.5504296
41080,45.7,51.45,2.5958407
41081,45.7,51.45,2.6319635
41082,45.7,51.45,2.5028307
41083,45.7,51.45,2.48873
41084,45.7,51.45,2.5354786
41085,45.7,51.45,2.517251
41086,45.7,51.45,2.5585003
41087,45.7,51.45,2.5446408
41088,45.7,51.45,2.5520253
41089,45.7,51.45,2.5335271
41090,45.7,51.45,2.5212896
41091,45.7,51.45,2.535125
41092,45.7,51.45,2.5438445
41093,45.7,51.45,2.580876
41094,45.7,51.45,2.5211358
41095,45.7,51.45,2.512513
41096,45.25,51.45,2.5077546
41097,45.25,51.45,2.5181863
41098,45.25,51.45,2.492686
41099,45.25,51.45,2.4942372
41100,44.66,51.45,2.4729526
41101,44.66,51.45,2.4940116
41102,44.66,51.45,2.5514975
41103,44.66,51.45,2.600621
41104,44.66,51.45,2.5425034
41105,44.66,51.45,2.4757826
41106,44.66,51.45,2.525507
41107,44.66,51.45,2.533657
41108,44.66,51.45,2.51695
41109,44.66,51.45,2.495866
41110,44.66,51.45,2.5704672
41111,44.66,51.45,2.519021
41112,44.66,51.45,2.510782
41113,44.66,51.45,2.4993064
41114,44.66,51.45,2.5058527
41115,44.66,51.45,2.5599446
41116,44.66,51.45,2.546695
41117,44.66,51.45,2.5088124
41118,44.66,51.45,2.5577734
41119,44.66,51.45,2.5375977
41120,44.66,51.45,2.5063121
41121,44.66,51.45,2.6162193
41122,44.66,51.45,2.594517
41123,44.66,51.45,2.6195006
41124,44.66,51.45,2.557107
41125,44.66,51.45,2.5362837
41126,44.66,51.45,2.5084758
41127,44.66,51.45,2.5151615
41128,44.66,51.45,2.482159
41129,44.66,51.45,2.3300536
41130,44.66,51.45,2.527413
41131,44.66,51.45,2.4704962
41132,44.66,51.45,2.528457
41133,44.66,51.45,2.509634
41134,44.66,51.45,2.4968393
41135,44.66,51.45,2.4961889
41136,44.66,51.45,2.4484706
41137,44.66,51.45,2.515476
41138,44.66,51.45,2.5893304
41139,44.66,51.45,2.470884
41140,44.66,51.45,2.4751518
41141,44.66,51.45,2.5244787
41142,44.66,51.45,2.70601
41143,44.66,51.45,2.5003219
41144,44.66,51.45,2.5193286
41145,44.66,51.45,2.5312548
41146,44.66,51.45,2.4666672
41147,44.66,51.45,2.5252466
41148,44.66,51.45,2.8135917
41149,44.66,51.45,2.4694781
41150,44.66,51.45,2.4621165
41151,44.66,51.45,2.4572449
41152,44.66,51.45,2.4672432
41153,44.66,51.45,2.4970229
41154,44.66,51.45,2.6482453
41155,44.66,51.45,2.492598
41156,44.66,51.45,2.5824225
41157,44.66,51.45,2.4762325
41158,44.66,51.45,2.5206366
41159,44.66,51.45,2.4871333
41160,44.66,51.45,2.547643
41161,44.66,51.45,2.4786425
41162,44.66,51.45,2.4731045
41163,44.66,51.45,2.5983524
41164,44.66,51.45,2.4857025
41165,44.66,51.45,2.4658031
41166,44.66,51.45,2.5305512
41167,44.66,51.45,2.5131896
41168,44.66,51.45,2.5241334
41169,44.66,51.45,2.4563215
41170,44.66,51.45,2.500113
41171,44.66,51.45,2.4813757
41172,44.66,51.45,2.6100855
41173,44.66,51.45,2.4512796
41174,44.66,51.45,2.4450004
41175,44.66,51.45,2.430507
41176,44.66,51.45,2.5911894
41177,44.66,51.45,2.46061
41178,44.66,51.45,2.4674768
41179,44.66,51.45,2.4583032
41180,44.66,51.45,2.4593904
41181,44.66,51.45,2.4570386
41182,44.66,51.45,2.4706585
41183,44.66,51.45,2.4369092
41184,44.66,51.45,2.4989939
41185,44.66,51.45,2.4527311
41186,44.66,51.45,2.53796
41187,44.66,51.45,2.4946806
41188,44.66,51.45,2.81526
41189,44.66,51.45,2.7614324
41190,44.66,51.45,2.7088463
41191,44.66,51.45,2.8842094
41192,44.66,51.45,2.6982274
41193,44.66,51.45,2.7681906
41194,44.66,51.45,2.7515597
41195,44.66,51.45,2.6961374
41196,44.66,51.45,2.6830297
41197,44.66,51.45,2.7547069
41198,44.66,51.45,2.6929722
41199,44.66,51.45,2.8092804
41200,44.66,51.45,2.7193677
41201,44.66,51.45,3.144658
41202,44.66,51.45,2.6924102
41203,44.66,51.45,3.0399818
41204,44.66,51.45,2.7129967
41205,44.66,51.45,2.8776314
41206,44.66,51.45,2.7738075
41207,44.66,51.45,2.6799552
41208,44.66,51.45,2.7272694
41209,44.66,51.45,2.790114
41210,44.78,51.45,2.7720606
41211,44.78,51.45,2.7631805
41212,44.78,51.45,2.7426207
41213,44.78,51.45,2.761181
41214,44.78,51.45,2.7092683
41215,44.78,51.45,2.7611754
41216,44.78,51.45,2.6986487
41217,44.78,51.45,2.7189484
41218,44.41,51.45,2.6919882
41219,44.41,51.45,2.7376828
41220,44.41,51.45,2.8886974
41221,44.41,51.45,3.0214097
41222,44.41,51.45,3.0732176
41223,44.41,51.45,3.2631688
41224,44.41,51.45,3.0791323
41225,44.41,51.45,3.0089805
41226,44.41,51.45,3.0747178
41227,44.41,51.45,3.088068
41228,44.41,51.45,3.1053612
41229,44.41,51.45,3.0907724
41230,44.41,51.45,3.0860522
41231,44.41,51.45,3.039128
41232,44.41,51.45,3.136455
41233,44.41,51.45,3.052693
41234,44.41,51.45,3.155062
41235,44.41,51.45,3.0606878
41236,44.41,51.45,3.08226
41237,44.33,51.45,3.0867364
41238,44.33,51.45,3.1720874
41239,44.33,51.45,3.173918
41240,44.33,51.45,3.0208132
41241,44.33,51.45,3.0809696
41242,44.33,51.45,3.1118088
41243,44.33,51.45,3.0624783
41244,44.33,51.45,3.099045
41245,44.33,51.45,3.071249
41246,44.33,51.45,3.1452003
41247,44.33,51.45,3.098092
41248,44.33,51.45,3.1336257
41249,44.33,51.45,3.0762136
41250,44.33,51.45,3.3864725
41251,44.33,51.45,3.0955734
41252,44.33,51.45,3.0682652
41253,44.33,51.45,3.0677233
41254,44.33,51.45,3.107244
41255,44.33,51.45,3.0776277
41256,44.33,51.45,3.098825
41257,44.33,51.45,3.4292474
41258,44.33,51.45,3.0382628
41259,44.33,51.45,3.0436575
41260,44.33,51.45,2.9683824
41261,44.33,51.45,3.0900795
41262,44.33,51.45,3.475212
41263,44.33,51.45,3.0056472
41264,44.33,51.45,3.0731902
41265,44.33,51.45,3.1125894
41266,44.33,51.45,3.0321481
41267,44.33,51.45,3.0183265
41268,44.33,51.45,3.365049
41269,44.33,51.45,3.212386
41270,44.33,51.45,3.0813496
41271,44.33,51.45,3.4371722
41272,44.33,51.45,3.1320765
41273,44.33,51.45,2.9719608
41274,44.33,51.45,3.0891678
41275,44.33,51.45,3.076897
41276,44.33,51.45,3.0952902
41277,44.33,51.45,3.109559
41278,44.33,51.45,3.0817788
41279,44.33,51.45,3.0409846
41280,44.33,51.45,3.0654845
41281,44.33,51.45,3.0735226
41282,44.33,51.45,2.9971602
41283,44.33,51.45,3.3466609
41284,44.33,51.45,3.296695
41285,44.33,51.45,3.328991
41286,44.33,51.45,3.3564768
41287,44.33,51.45,3.3396966
41288,44.33,51.45,3.373931
41289,44.33,51.45,3.3059633
41290,44.33,51.45,3.3115249
41291,44.33,51.45,3.301926
41292,44.33,51.45,3.3573227
41293,44.33,51.45,3.3708608
41294,44.33,51.45,3.245362
41295,44.33,51.45,3.2269454
41296,44.33,51.45,3.357678
41297,44.33,51.45,3.2773583
41298,44.33,51.45,3.3403425
41299,44.33,51.45,3.2411878
41300,44.33,51.45,3.2842689
41301,44.33,51.45,3.3431382
41302,44.33,51.45,3.303565
41303,44.33,51.45,3.3280647
41304,44.33,51.45,3.33829
41305,44.33,51.45,3.2265189
41306,44.33,51.45,3.3272035
41307,44.33,51.45,3.263317
41308,44.33,51.45,3.1873171
41309,44.33,51.45,3.2437682
41310,44.33,51.45,3.3687792
41311,44.33,51.45,3.1952937
41312,44.33,51.45,3.3413205
41313,44.33,51.45,3.3095427
41314,44.33,51.45,3.3121588
41315,44.33,51.45,3.25604
41316,44.33,51.45,3.258578
41317,44.33,51.45,3.254941
41318,44.33,51.45,3.3222213
41319,44.33,51.45,3.5358155
41320,44.33,51.45,3.3114657
41321,44.33,51.45,3.3058531
41322,44.33,51.45,3.2728026
41323,44.33,51.45,2.9282062
41324,44.33,51.45,3.2529736
41325,44.33,51.45,3.249652
41326,44.33,51.45,3.4115036
41327,44.33,51.45,3.2353153
41328,44.33,51.45,3.250596
41329,44.33,51.45,3.2576482
41330,44.33,51.45,3.4996023
41331,44.33,51.45,3.258939
41332,44.33,51.45,3.2214522
41333,44.33,51.45,3.2794113
41334,44.33,51.45,3.4170668
41335,44.33,51.45,3.2502525
41336,44.33,51.45,3.2804317
41337,44.33,51.45,3.3117626
41338,44.19,51.45,3.270015
41339,44.19,51.45,3.269373
41340,44.19,51.45,3.292369
41341,44.19,51.45,3.243139
41342,44.19,51.45,3.2744637
41343,44.19,51.45,3.4109783
41344,44.19,51.45,3.239105
41345,44.19,51.45,3.358794
41346,44.19,51.45,3.361238
41347,44.19,51.45,3.2414708
41348,44.19,51.45,3.364939
41349,44.19,51.45,3.334517
41350,44.19,51.45,3.3157132
41351,44.19,51.45,3.6969416
41352,44.19,51.45,3.3489041
41353,44.19,51.45,3.327218
41354,44.19,51.45,3.3346326
41355,44.19,51.45,3.3112123
41356,44.19,51.45,3.3213553
41357,44.19,51.45,3.3328178
41358,44.19,51.45,3.3530095
41359,44.19,51.45,3.322938
41360,44.19,51.45,3.3249798
41361,44.19,51.45,3.3338299
41362,44.19,51.45,3.3018227
41363,44.19,51.45,3.339442
41364,44.19,51.45,3.3349888
41365,44.19,51.45,3.3961256
41366,44.19,51.45,3.3488524
41367,44.19,51.45,3.331641
41368,44.19,51.45,3.3244207
41369,44.19,51.45,3.3679395
41370,44.19,51.45,3.3149889
41371,44.36,51.45,3.3029478
41372,44.36,51.45,3.3229754
41373,44.36,51.45,3.3061154
41374,44.36,51.45,3.3457813
41375,44.36,51.45,3.3718233
41376,44.36,51.45,3.3347342
41377,44.36,51.45,3.340537
41378,44.36,51.45,3.2600935
41379,44.36,51.45,3.5522363
41380,44.36,51.45,3.4043956
41381,44.36,51.45,3.2660675
41382,44.36,51.45,3.2540925
41383,44.36,51.45,3.2740586
41384,44.36,51.45,3.309488
41385,44.36,51.45,3.3061695
41386,44.36,51.45,3.255805
41387,44.36,51.45,3.2826123
41388,44.36,51.45,3.2730308
41389,44.36,51.45,3.2734985
41390,44.36,51.45,3.3150742
41391,44.36,51.45,3.6124744
41392,44.36,51.45,3.1791782
41393,44.36,51.45,3.251513
41394,44.36,51.45,3.2845397
41395,44.36,51.45,3.3132136
41396,44.36,51.45,3.3326318
41397,44.36,51.45,3.3682642
41398,44.36,51.45,3.2812846
41399,44.36,51.45,3.244528
41400,44.36,51.45,3.310953
41401,44.36,51.45,3.2409241
41402,44.36,51.45,3.5108705
41403,44.36,51.45,3.2735136
41404,44.36,51.45,3.4329505
41405,44.36,51.45,3.2619298
41406,44.36,51.45,3.2816608
41407,44.36,51.45,3.2839272
41408,44.36,51.45,3.2718632
41409,44.36,51.45,3.2232025
41410,44.36,51.45,3.254961
41411,44.36,51.45,3.2298758
41412,44.36,51.45,3.2268777
41413,44.36,51.45,3.6457453
41414,44.36,51.45,3.2307234
41415,44.36,51.45,3.3744106
41416,44.36,51.45,3.228118
41417,44.36,51.45,3.2223103
41418,44.36,51.45,3.1957614
41419,44.36,51.45,3.2649524
41420,44.36,51.45,3.2006369
41421,44.36,51.45,3.1975708
41422,44.36,51.45,3.1736329
41423,44.36,51.45,3.1989424
41424,44.36,51.45,3.1661325
41425,44.36,51.45,3.1991782
41426,44.36,51.45,3.198264
41427,44.36,51.45,3.2405412
41428,44.36,51.45,3.2093146
41429,44.36,51.45,3.1928797
41430,44.36,51.45,3.3388581
41431,44.36,51.45,3.2265618
41432,44.36,51.45,3.2185664
41433,44.36,51.45,3.1572514
41434,44.55,51.45,3.217904
41435,44.55,51.45,3.175673
41436,44.55,51.45,3.2602963
41437,44.55,51.45,3.2106571
41438,44.55,51.45,3.2422545
41439,44.55,51.45,3.1865456
41440,44.55,51.45,3.2106235
41441,44.55,51.45,3.2210152
41442,44.55,51.45,3.2208998
41443,44.55,51.45,3.219774
41444,44.55,51.45,3.1830392
41445,44.55,51.45,3.2476325
41446,44.55,51.45,3.1697383
41447,44.55,51.45,3.2067904
41448,44.55,51.45,3.5994492
41449,44.55,51.45,3.243598
41450,44.55,51.45,3.1683831
41451,44.55,51.45,3.2029185
41452,44.55,51.45,3.220269
41453,45.02,51.45,3.2498255
41454,45.02,51.45,3.1899362
41455,45.02,51.45,3.1604395
41456,45.02,51.45,3.2610307
41457,45.02,51.45,3.2260065
41458,45.02,51.45,3.2210443
41459,45.02,51.45,3.2240865
41460,45.02,51.45,3.21363
41461,45.02,51.45,3.24686
41462,45.02,51.45,3.199322
41463,45.02,51.45,3.2026987
41464,45.02,51.45,3.2132833
41465,45.02,51.45,3.183602
41466,45.13,51.45,3.2078202
41467,45.13,51.45,3.3247132
41468,45.13,51.45,3.229321
41469,45.13,51.45,3.235883
41470,45.13,51.45,3.3568876
41471,45.2,51.45,3.1828763
41472,45.2,51.45,3.192585
41473,45.2,51.45,3.4370859
41474,45.2,51.45,3.2303836
41475,45.2,51.45,3.1775846
41476,45.2,51.45,3.165092
41477,45.2,51.45,3.1911967
41478,45.2,51.45,3.2291877
41479,45.2,51.45,3.28977
41480,45.2,51.45,3.2365541
41481,45.2,51.45,3.189931
41482,45.2,51.45,3.1628299
41483,45.2,51.45,3.3356717
41484,45.2,51.45,3.2295403
41485,45.2,51.45,3.1898458
41486,45.2,51.45,3.1635313
41487,45.2,51.45,3.5251849
41488,45.2,51.45,3.438478
41489,45.2,51.45,3.1778393
41490,45.2,51.45,3.1770632
41491,45.2,51.45,3.2018695
41492,45.2,51.45,3.1627817
41493,45.2,51.45,3.1740952
41494,45.2,51.45,3.2137165
41495,45.2,51.45,3.17928
41496,45.2,51.45,3.1760526
41497,45.2,51.45,3.2567635
41498,45.2,51.45,3.1242278
41499,45.2,51.45,3.1679688
41500,45.2,51.45,3.162353
41501,45.2,51.45,3.4409323
41502,45.2,51.45,3.1479917
41503,45.2,51.45,3.1380267
41504,45.2,51.45,3.1453314
41505,45.2,51.45,3.1498291
41506,45.2,51.45,3.2836192
41507,45.2,51.45,3.1122007
41508,45.2,51.45,3.175855
41509,45.2,51.45,3.1073291
41510,45.2,51.45,3.1001716
41511,45.2,51.45,3.1680229
41512,45.2,51.45,3.1151156
41513,45.2,51.45,3.0527637
41514,45.2,51.45,3.092961
41515,45.2,51.45,3.1424315
41516,45.2,51.45,3.2001758
41517,45.2,51.45,3.1284099
41518,45.2,51.45,3.0911374
41519,45.2,51.45,3.195897
41520,45.2,51.45,3.131777
41521,45.2,51.45,3.0866578
41522,45.2,51.45,3.0837424
41523,45.2,51.45,3.0489073
41524,45.2,51.45,3.0894942
41525,45.2,51.45,3.420563
41526,45.2,51.45,3.0797706
41527,45.2,51.45,3.090816
41528,45.2,51.45,3.098323
41529,45.2,51.45,3.0987053
41530,45.2,51.45,3.0817013
41531,45.2,51.45,3.0739293
41532,45.2,51.45,3.090814
41533,45.2,51.45,3.1215827
41534,45.2,51.45,3.1260233
41535,45.2,51.45,3.0836482
41536,45.2,51.45,3.1191664
41537,45.2,51.45,3.10031
41538,45.2,51.45,3.076813
41539,45.2,51.45,3.1503139
41540,45.04,51.45,3.0319915
41541,45.04,51.45,3.0808077
41542,45.04,51.45,3.1012127
41543,45.04,51.45,3.0563169
41544,45.04,51.45,3.086047
41545,45.04,51.45,3.1132457
41546,45.04,51.45,3.0980957
41547,45.04,51.45,3.0896442
41548,45.04,51.45,3.2857792
41549,45.04,51.45,3.1357331
41550,45.04,51.45,3.0906591
41551,45.04,51.45,3.2978737
41552,45.04,51.45,3.1906383
41553,45.04,51.45,3.0979247
41554,45.04,51.45,3.063613
41555,45.04,51.45,3.0505562
41556,45.04,51.45,3.061375
41557,45.04,51.45,3.08851
41558,45.04,51.45,3.04543
41559,45.04,51.45,3.0082948
41560,45.04,51.45,3.088764
41561,45.04,51.45,3.102025
41562,45.04,51.45,3.0751011
41563,45.04,51.45,3.0570989
41564,45.04,51.45,3.2328317
41565,45.04,51.45,3.1904736
41566,45.04,51.45,3.0318167
41567,45.04,51.45,3.044833
41568,45.04,51.45,3.0466044
41569,45.04,51.45,3.0630243
41570,45.04,51.45,3.0848556
41571,45.04,51.45,3.1137056
41572,45.04,51.45,3.0931716
41573,45.04,51.45,3.1011238
41574,45.04,51.45,3.1735206
41575,45.04,51.45,3.0671804
41576,45.04,51.45,3.0616522
41577,45.04,51.45,3.0351045
41578,45.04,51.45,3.101042
41579,45.04,51.45,3.0839944
41580,45.04,51.45,3.0657923
41581,45.04,51.45,3.066122
41582,45.04,51.45,3.1068773
41583,45.04,51.45,3.0749085
41584,45.04,51.45,3.0386205
41585,45.04,51.45,3.0973766
41586,45.04,51.45,3.0697367
41587,45.04,51.45,3.0995712
41588,45.04,51.45,3.0717955
41589,45.04,51.45,3.1118662
41590,45.04,51.45,3.0967484
41591,45.04,51.45,3.0929763
41592,45.04,51.45,3.0970745
41593,45.04,51.45,3.05882
41594,45.04,51.45,3.075946
41595,45.04,51.45,3.1034281
41596,45.04,51.45,3.123077
41597,45.04,51.45,3.162627
41598,45.04,51.45,3.1460986
41599,45.04,51.45,3.3174386
41600,45.04,51.45,3.3676028
41601,45.04,51.45,3.1428676
41602,45.04,51.45,3.133802
41603,45.04,51.45,3.1229846
41604,45.04,51.45,3.1067708
41605,45.04,51.45,3.1308875
41606,45.04,51.45,3.1189454
41607,45.04,51.45,3.116009
41608,45.04,51.45,3.0660274
41609,45.04,51.45,3.099433
41610,45.04,51.45,3.0536568
41611,45.04,51.45,3.1204894
41612,45.04,51.45,3.1113913
41613,45.04,51.45,3.0801752
41614,45.04,51.45,3.1023033
41615,45.04,51.45,3.1070611
41616,45.04,51.45,3.0909243
41617,45.04,51.45,3.0621464
41618,45.04,51.45,3.098284
41619,45.04,51.45,3.1621833
41620,45.04,51.45,3.0513232
41621,45.04,51.45,3.1628342
41622,45.04,51.45,3.0550532
41623,45.04,51.45,3.0561228
41624,45.04,51.45,3.0748546
41625,45.04,51.45,3.0573897
41626,45.04,51.45,3.084497
41627,45.04,51.45,3.094875
41628,45.04,51.45,3.043321
41629,45.04,51.45,3.0511348
41630,45.04,51.45,3.086454
41631,45.04,51.45,3.0908837
41632,45.04,51.45,3.0515876
41633,45.04,51.45,3.0501108
41634,45.04,51.45,3.0173945
41635,45.04,51.45,3.08696
41636,45.04,51.45,3.1221066
41637,45.04,51.45,3.0838678
41638,45.04,51.45,3.0708702
41639,45.04,51.45,3.194357
41640,45.04,51.45,3.110283
41641,45.04,51.45,3.1780262
41642,45.04,51.45,3.0630462
41643,45.04,51.45,3.300202
41644,45.04,51.45,3.094262
41645,45.04,51.45,3.0868711
41646,45.04,51.45,3.1047227
41647,45.04,51.45,3.1028209
41648,45.04,51.45,3.1102705
41649,45.04,51.45,3.0349371
41650,45.04,51.45,3.071372
41651,45.04,51.45,3.370182
41652,45.04,51.45,3.0528579
41653,45.04,51.45,3.0773506
41654,45.04,51.45,3.0517626
41655,45.04,51.45,3.0401607
41656,45.04,51.45,3.0778027
41657,45.04,51.45,3.150617
41658,45.04,51.45,3.0670393
41659,45.04,51.45,3.0286875
41660,45.04,51.45,3.0531611
41661,45.04,51.45,3.0330217
41662,45.04,51.45,3.0777302
41663,45.04,51.45,3.0630598
41664,45.04,51.45,3.0288825
41665,45.04,51.45,3.073823
41666,45.04,51.45,3.0310977
41667,45.04,51.45,3.0736537
41668,45.04,51.45,3.0396004
41669,45.04,51.45,3.0334158
41670,45.04,51.45,3.0355678
41671,45.04,51.45,3.0287116
41672,45.04,51.45,3.039322
41673,45.04,51.45,3.09642
41674,45.04,51.45,3.0457902
41675,45.04,51.45,3.037387
41676,45.04,51.45,3.036368
41677,45.04,51.45,3.0563915
41678,45.04,51.45,3.0607204
41679,45.04,51.45,3.120705
41680,45.04,51.45,3.1411276
41681,45.04,51.45,3.1011295
41682,45.04,51.45,3.0738504
41683,45.04,51.45,3.1535225
41684,45.04,51.45,3.1767347
41685,45.04,51.45,3.0581758
41686,45.04,51.45,3.0470312
41687,45.04,51.45,3.0615108
41688,45.04,51.45,3.0436046
41689,45.04,51.45,3.1168091
41690,45.04,51.45,3.097361
41691,45.04,51.45,3.115697
41692,45.04,51.45,3.1259606
41693,45.04,51.45,3.0727832
41694,45.04,51.45,3.0952165
41695,45.04,51.45,3.0213187
41696,45.04,51.45,3.153734
41697,45.04,51.45,3.149472
41698,45.04,51.45,3.129886
41699,45.04,51.45,3.1090827
41700,45.04,51.45,3.1388922
41701,45.04,51.45,3.0920696
41702,45.04,51.45,3.125302
41703,45.04,51.45,3.0808015
41704,45.04,51.45,3.1234958
41705,45.04,51.45,3.1078408
41706,45.04,51.45,3.2060225
41707,45.04,51.45,3.1006463
41708,45.04,51.45,3.1474495
41709,45.04,51.45,3.118718
41710,45.04,51.45,3.1048372
41711,45.04,51.45,3.1336048
41712,45.04,51.45,3.0113645
41713,45.04,51.45,3.1257749
41714,45.04,51.45,3.1061258
41715,45.04,51.45,3.0719838
41716,45.04,51.45,3.1245096
41717,45.04,51.45,3.1091692
41718,45.04,51.45,3.098097
41719,45.04,51.45,3.120617
41720,45.04,51.45,3.015497
41721,45.04,51.45,3.0516193
41722,45.04,51.45,3.1034546
41723,45.04,51.45,3.0090775
41724,45.04,51.45,2.9849129
41725,45.04,51.45,3.0355804
41726,45.04,51.45,3.0587158
41727,45.04,51.45,3.037212
41728,45.04,51.45,3.0666535
41729,45.04,51.45,3.0249305
41730,45.04,51.45,3.0204158
41731,45.04,51.45,3.0237656
41732,45.04,51.45,3.0093613
41733,45.04,51.45,3.0542884
41734,45.22,51.45,3.052975
41735,45.22,51.45,3.0518484
41736,45.22,51.45,2.9863763
41737,45.22,51.45,3.064811
41738,45.22,51.45,3.0207956
41739,45.22,51.45,3.0299282
41740,45.22,51.45,3.0133858
41741,45.22,51.45,3.1261628
41742,45.22,51.45,3.0681403
41743,45.22,51.45,3.0789735
41744,45.22,51.45,3.0429869
41745,45.22,51.45,3.0425735
41746,45.22,51.45,3.046385
41747,45.22,51.45,3.0241385
41748,45.22,51.45,3.041321
41749,45.22,51.45,3.0092494
41750,45.22,51.45,3.0145662
41751,45.22,51.45,3.4543045
41752,45.22,51.45,3.0365045
41753,45.22,51.45,3.1061997
41754,45.22,51.45,3.0308754
41755,45.22,51.45,3.0472555
41756,45.22,51.45,3.0411782
41757,45.22,51.45,3.256229
41758,45.22,51.45,3.0040705
41759,45.22,51.45,3.001227
41760,45.22,51.45,3.0249188
41761,45.22,51.45,3.0057836
41762,45.22,51.45,3.0189257
41763,45.22,51.45,3.0367494
41764,45.22,51.45,2.9920027
41765,45.22,51.45,3.0827022
41766,45.22,51.45,3.0304997
41767,45.22,51.45,3.0304587
41768,45.22,51.45,3.0615177
41769,45.22,51.45,3.0602484
41770,45.22,51.45,3.423449
41771,45.22,51.45,3.1182506
41772,45.22,51.45,3.0470738
41773,45.22,51.45,3.022813
41774,45.22,51.45,3.0579276
41775,45.22,51.45,3.089598
41776,45.22,51.45,3.0448165
41777,45.22,51.45,3.0344865
41778,45.22,51.45,3.0201304
41779,45.22,51.45,3.0358999
41780,45.22,51.45,3.0156486
41781,45.22,51.45,2.9849226
41782,45.22,51.45,3.0211403
41783,45.22,51.45,2.9756646
41784,45.22,51.45,3.4723487
41785,45.49,51.45,3.0701354
41786,45.49,51.45,2.9486403
41787,45.49,51.45,3.1751688
41788,45.49,51.45,3.0247934
41789,45.49,51.45,3.0094185
41790,45.49,51.45,3.260379
41791,45.49,51.45,2.9815073
41792,45.49,51.45,2.9841266
41793,45.49,51.45,3.023321
41794,45.49,51.45,2.9790618
41795,45.49,51.45,3.0075924
41796,45.49,51.45,3.019153
41797,45.49,51.45,3.002886
41798,45.49,51.45,2.9915855
41799,45.49,51.45,3.0155807
41800,45.49,51.45,2.995479
41801,45.49,51.45,2.9840617
41802,45.49,51.45,3.0167885
41803,45.49,51.45,2.9860938
41804,45.49,51.45,3.3169196
41805,45.49,51.45,3.0308747
41806,45.49,51.45,3.0512426
41807,45.49,51.45,3.0058389
41808,45.49,51.45,3.0184548
41809,45.49,51.45,3.0061524
41810,45.49,51.45,3.3041072
41811,45.49,51.45,3.060821
41812,45.49,51.45,3.0269382
41813,45.49,51.45,2.9988067
41814,45.49,51.45,2.953939
41815,45.49,51.45,2.9222317
41816,45.49,51.45,2.9353209
41817,45.49,51.45,2.9278781
41818,45.49,51.45,3.081556
41819,45.49,51.45,2.9428093
41820,45.49,51.45,2.9359214
41821,45.49,51.45,2.9217446
41822,45.49,51.45,2.9232366
41823,45.49,51.45,2.9457057
41824,45.49,51.45,2.950578
41825,45.49,51.45,2.9215624
41826,45.49,51.45,3.0937552
41827,45.49,51.45,2.9255795
41828,45.49,51.45,2.89784
41829,45.49,51.45,2.894224
41830,45.49,51.45,2.9245322
41831,45.49,51.45,2.9141958
41832,45.49,51.45,2.971524
41833,45.49,51.45,2.9123414
41834,45.49,51.45,2.94375
41835,45.49,51.45,2.9288747
41836,45.49,51.45,2.8982394
41837,45.49,51.45,2.9089406
41838,45.49,51.45,2.9517097
41839,45.49,51.45,2.8959596
41840,45.49,51.45,2.9631493
41841,45.49,51.45,2.9027472
41842,45.42,51.45,2.8889174
41843,45.42,51.45,2.9310296
