episode,average_score,best_score,average_q_value
51443,312.32,353.6,4.255562
51444,312.32,353.6,3.9677033
51445,312.32,353.6,3.948285
51446,312.32,353.6,4.0977173
51447,312.32,353.6,4.240864
51448,312.32,353.6,4.0110717
51449,312.32,353.6,4.029004
51450,312.32,353.6,4.0253515
51451,312.32,353.6,4.059158
51452,312.32,353.6,4.1486483
51453,312.32,353.6,4.1352563
51454,312.32,353.6,4.2985
51455,312.32,353.6,4.0207343
51456,312.32,353.6,4.2915926
51457,312.32,353.6,4.1084495
51458,312.32,353.6,4.1712604
51459,312.32,353.6,4.049488
51460,312.32,353.6,3.9714656
51461,312.32,353.6,4.2961802
51462,312.32,353.6,4.185392
51463,312.32,353.6,4.1887145
51464,312.32,353.6,4.230437
51465,312.32,353.6,4.016338
51466,312.32,353.6,4.0470624
51467,312.32,353.6,4.0605187
51468,312.32,353.6,4.1166224
51469,312.32,353.6,4.140852
51470,312.32,353.6,4.0440335
51471,312.32,353.6,4.105377
51472,312.32,353.6,4.0833316
51473,312.32,353.6,3.931985
51474,312.32,353.6,4.0418935
51475,312.32,353.6,4.145694
51476,312.32,353.6,4.0854945
51477,312.32,353.6,3.984444
51478,312.32,353.6,4.183508
51479,312.32,353.6,4.0429034
51480,312.32,353.6,3.9983554
51481,312.32,353.6,4.0755897
51482,310.83,353.6,4.2064285
51483,310.83,353.6,4.039334
51484,309.03,353.6,4.0862966
51485,309.03,353.6,4.1272235
51486,309.03,353.6,3.9936612
51487,309.03,353.6,4.2632318
51488,309.03,353.6,4.379725
51489,309.03,353.6,4.176476
51490,309.03,353.6,4.027871
51491,309.03,353.6,3.983077
51492,309.03,353.6,4.4120183
51493,309.03,353.6,4.0779023
51494,309.03,353.6,4.109821
51495,309.03,353.6,4.1989913
51496,310.02,353.6,4.0901914
51497,310.02,353.6,3.9575386
51498,310.02,353.6,4.0030723
51499,310.02,353.6,4.00829
51500,310.02,353.6,3.9748974
51501,310.02,353.6,4.1531267
51502,310.02,353.6,4.121521
51503,310.02,353.6,4.1024384
51504,310.02,353.6,3.9138172
51505,310.55,353.6,4.029946
51506,310.55,353.6,4.0936418
51507,310.55,353.6,4.082717
51508,310.55,353.6,3.8749647
51509,310.55,353.6,4.1959367
51510,310.55,353.6,4.032244
51511,310.55,353.6,4.008218
51512,310.55,353.6,4.219432
51513,310.55,353.6,4.089718
51514,310.55,353.6,3.9034228
51515,310.55,353.6,4.057244
51516,310.55,353.6,4.114278
51517,310.55,353.6,4.037932
51518,310.55,353.6,3.9308133
51519,310.38,353.6,4.0742145
51520,310.38,353.6,4.041049
51521,310.38,353.6,4.069419
51522,310.38,353.6,3.953675
51523,310.38,353.6,4.0928288
51524,310.38,353.6,4.118522
51525,310.38,353.6,3.8678389
51526,310.38,353.6,3.9608574
51527,310.38,353.6,4.043899
51528,310.38,353.6,4.1260114
51529,310.38,353.6,4.082126
51530,310.38,353.6,3.9752104
51531,310.38,353.6,3.869743
51532,310.38,353.6,4.117019
51533,310.38,353.6,4.1746745
51534,311.24,353.6,4.117591
51535,311.24,353.6,4.0931344
51536,311.24,353.6,3.9362133
51537,311.24,353.6,4.2338543
51538,311.24,353.6,4.1754723
51539,311.24,353.6,4.1517835
51540,311.24,353.6,4.1209264
51541,311.24,353.6,4.172543
51542,311.24,353.6,4.25485
51543,311.24,353.6,3.9679532
51544,311.24,353.6,4.2021165
51545,311.24,353.6,4.103968
51546,311.24,353.6,4.098625
51547,311.26,353.6,4.088996
51548,311.26,353.6,4.2544436
51549,311.26,353.6,4.2351117
51550,311.26,353.6,4.0929813
51551,311.26,353.6,3.986095
51552,311.26,353.6,4.04911
51553,311.26,353.6,4.2891836
51554,311.26,353.6,4.4180818
51555,311.26,353.6,4.1344843
51556,311.26,353.6,4.134825
51557,311.26,353.6,4.0607996
51558,311.26,353.6,4.1303396
51559,311.26,353.6,3.9568338
51560,311.26,353.6,4.1327972
51561,311.26,353.6,4.1065874
51562,311.26,353.6,4.057354
51563,311.26,353.6,4.0802603
51564,311.26,353.6,4.036753
51565,311.26,353.6,4.0662403
51566,311.26,353.6,4.072387
51567,311.26,353.6,4.1735096
51568,311.26,353.6,4.085629
51569,311.26,353.6,4.000495
51570,311.26,353.6,4.1046658
51571,311.26,353.6,4.005404
51572,311.26,353.6,4.176994
51573,311.26,353.6,3.9924564
51574,311.26,353.6,4.0511374
51575,311.26,353.6,4.059474
51576,311.48,353.6,4.117188
51577,311.48,353.6,4.119361
51578,311.48,353.6,4.042875
51579,311.48,353.6,4.120145
51580,311.48,353.6,4.1910424
51581,311.48,353.6,4.1999025
51582,311.48,353.6,4.2599406
51583,311.48,353.6,4.150741
51584,311.48,353.6,4.1039433
51585,311.48,353.6,4.1111903
51586,311.48,353.6,4.1116967
51587,311.48,353.6,4.0817533
51588,311.48,353.6,4.0105867
51589,311.48,353.6,4.202425
51590,311.48,353.6,4.2518764
51591,311.48,353.6,4.1887164
51592,311.48,353.6,4.1050377
51593,311.48,353.6,4.1228347
51594,311.48,353.6,4.0504975
51595,311.48,353.6,4.2314653
51596,311.48,353.6,4.261869
51597,311.48,353.6,4.284865
51598,311.48,353.6,4.1415577
51599,311.48,353.6,4.143551
51600,311.48,353.6,4.315014
51601,311.48,353.6,4.416913
51602,311.48,353.6,4.2713947
51603,311.48,353.6,4.370388
51604,311.48,353.6,4.427848
51605,311.48,353.6,4.3512177
51606,311.48,353.6,4.2752304
51607,311.48,353.6,4.3222957
51608,311.48,353.6,4.2419114
51609,311.48,353.6,4.291061
51610,311.48,353.6,4.343799
51611,311.48,353.6,4.294653
51612,311.48,353.6,4.292018
51613,311.48,353.6,4.313888
51614,311.48,353.6,4.22188
51615,311.48,353.6,4.3424416
51616,311.48,353.6,4.3777456
51617,311.48,353.6,4.3765316
51618,311.48,353.6,4.1224685
51619,311.48,353.6,4.345115
51620,311.48,353.6,4.3525057
51621,311.48,353.6,4.204307
51622,311.48,353.6,4.4284487
51623,311.48,353.6,4.323162
51624,311.48,353.6,4.180749
51625,311.48,353.6,4.2653394
51626,311.48,353.6,4.2742977
51627,311.48,353.6,4.214292
51628,311.48,353.6,4.2018137
51629,311.48,353.6,4.244107
51630,311.48,353.6,4.3202214
51631,311.48,353.6,4.211397
51632,311.48,353.6,4.236753
51633,311.48,353.6,4.2232146
51634,311.48,353.6,4.2626324
51635,311.48,353.6,4.063109
51636,311.48,353.6,3.8866534
51637,311.48,353.6,4.438007
51638,311.48,353.6,4.2497997
51639,311.48,353.6,4.253908
51640,311.48,353.6,4.2909765
51641,311.48,353.6,4.2807817
51642,311.48,353.6,4.1442204
51643,311.48,353.6,4.212879
51644,311.48,353.6,4.4983873
51645,311.48,353.6,4.2267966
51646,311.48,353.6,4.1714554
51647,311.48,353.6,4.209636
51648,311.48,353.6,4.493795
51649,311.48,353.6,4.058055
51650,311.48,353.6,4.334558
51651,311.48,353.6,4.2297707
51652,311.48,353.6,4.213552
51653,311.48,353.6,4.2308364
51654,311.48,353.6,4.3885508
51655,311.48,353.6,4.2254624
51656,311.48,353.6,4.341964
51657,311.48,353.6,4.2075043
51658,311.48,353.6,4.400773
51659,311.48,353.6,4.465998
51660,311.48,353.6,4.3737817
51661,311.48,353.6,4.1191764
51662,311.48,353.6,4.2759166
51663,311.48,353.6,4.319655
51664,311.48,353.6,4.2065506
51665,311.48,353.6,4.392278
51666,311.48,353.6,4.3379316
51667,311.48,353.6,4.2253723
51668,311.48,353.6,4.0879765
51669,311.48,353.6,4.14787
51670,311.48,353.6,4.265275
51671,311.48,353.6,4.032715
51672,311.48,353.6,4.429906
51673,311.48,353.6,4.2097855
51674,311.48,353.6,4.2511835
51675,311.48,353.6,4.2607565
51676,311.48,353.6,4.2524548
51677,311.48,353.6,4.364164
51678,311.48,353.6,4.161582
51679,311.48,353.6,4.1210666
51680,311.48,353.6,4.2863398
51681,311.48,353.6,4.172199
51682,311.48,353.6,4.062033
51683,311.48,353.6,4.000925
51684,311.48,353.6,4.2113647
51685,311.48,353.6,4.074165
51686,311.48,353.6,4.204126
51687,311.48,353.6,4.097701
51688,311.48,353.6,4.176201
51689,311.48,353.6,4.1463137
51690,311.48,353.6,4.0243883
51691,311.48,353.6,4.084569
51692,311.48,353.6,4.0311832
51693,311.48,353.6,3.8910627
51694,311.48,353.6,4.025254
51695,311.48,353.6,4.061837
51696,311.48,353.6,3.7503166
51697,311.48,353.6,3.9551737
51698,311.48,353.6,4.023306
51699,311.48,353.6,3.9929526
51700,311.96,353.6,3.8853302
51701,311.96,353.6,4.002932
51702,311.96,353.6,4.0274057
51703,312.16,353.6,4.0589585
51704,312.16,353.6,3.8785748
51705,312.16,353.6,3.8763316
51706,312.16,353.6,3.9926362
51707,312.16,353.6,4.0176616
51708,312.16,353.6,4.0336723
51709,312.16,353.6,3.9936292
51710,312.16,353.6,3.9954808
51711,312.16,353.6,3.9657094
51712,312.16,353.6,3.957316
51713,312.16,353.6,4.051943
51714,312.16,353.6,4.1393776
51715,312.16,353.6,3.9305773
51716,312.16,353.6,3.8088005
51717,312.16,353.6,4.045588
51718,311.53,353.6,3.867735
51719,311.53,353.6,3.9014318
51720,311.53,353.6,4.0922685
51721,311.53,353.6,4.120316
51722,311.53,353.6,4.15007
51723,311.53,353.6,4.2279744
51724,311.53,353.6,4.0711617
51725,311.53,353.6,4.076959
51726,311.53,353.6,4.1691465
51727,311.53,353.6,4.062633
51728,311.53,353.6,4.0147805
51729,311.53,353.6,4.1721845
51730,311.53,353.6,4.3448167
51731,311.53,353.6,3.9247103
51732,311.53,353.6,4.171071
51733,311.53,353.6,3.9827986
51734,311.53,353.6,3.9830267
51735,311.53,353.6,4.00283
51736,311.53,353.6,4.1217675
51737,311.53,353.6,4.090296
51738,311.53,353.6,4.0299463
51739,311.53,353.6,4.1256623
51740,311.53,353.6,4.051996
51741,311.53,353.6,4.1929307
51742,311.53,353.6,4.0969963
51743,311.53,353.6,4.047964
51744,311.53,353.6,3.9795492
51745,311.53,353.6,4.075688
51746,310.65,353.6,4.0657606
51747,310.65,353.6,3.9612582
51748,310.65,353.6,4.036156
51749,310.65,353.6,4.076052
51750,310.65,353.6,3.9328845
51751,311.62,353.6,3.9027915
51752,311.62,353.6,3.6997647
51753,311.62,353.6,4.0652285
51754,311.62,353.6,3.9415588
51755,311.62,353.6,3.9949882
51756,311.62,353.6,3.8220773
51757,311.62,353.6,3.742925
51758,311.62,353.6,3.8919098
51759,311.62,353.6,3.839276
51760,310.77,353.6,3.8962827
51761,310.77,353.6,3.8547657
51762,310.77,353.6,3.8537343
51763,310.77,353.6,3.8370764
51764,310.77,353.6,4.085575
51765,310.77,353.6,3.9298747
51766,310.77,353.6,3.8060513
51767,310.77,353.6,3.8586574
51768,310.77,353.6,3.843897
51769,310.77,353.6,3.9452953
51770,310.77,353.6,3.8196192
51771,310.77,353.6,3.7907841
51772,310.77,353.6,3.862069
51773,310.77,353.6,3.8901026
51774,310.77,353.6,3.839221
51775,310.77,353.6,3.92495
51776,310.77,353.6,3.8303447
51777,310.77,353.6,3.7421114
51778,310.77,353.6,3.9865384
51779,310.77,353.6,3.6444376
51780,310.77,353.6,3.7860548
51781,310.77,353.6,3.8925924
51782,310.77,353.6,3.7601466
51783,310.77,353.6,3.6712153
51784,310.77,353.6,3.8257294
51785,310.77,353.6,3.8834739
51786,310.77,353.6,3.9484737
51787,310.77,353.6,3.9044688
51788,310.77,353.6,3.7942884
51789,310.77,353.6,3.7781942
51790,310.77,353.6,3.8802123
51791,310.77,353.6,3.808053
51792,310.77,353.6,3.7905738
51793,310.77,353.6,3.6976836
51794,310.77,353.6,4.1490593
51795,310.77,353.6,3.5494733
51796,310.77,353.6,3.8384664
51797,310.77,353.6,3.9304545
51798,310.77,353.6,3.773458
51799,310.77,353.6,3.8847902
51800,310.77,353.6,3.7642856
51801,310.77,353.6,3.6998959
51802,310.77,353.6,3.8951607
51803,310.77,353.6,3.76803
51804,310.77,353.6,3.929381
51805,310.77,353.6,3.8462634
51806,310.77,353.6,3.8072233
51807,310.77,353.6,3.7457764
51808,310.77,353.6,3.8225756
51809,310.77,353.6,3.8574436
51810,310.77,353.6,3.9512796
51811,310.77,353.6,3.9237297
51812,311.17,353.6,3.6866908
51813,311.17,353.6,3.9475577
51814,311.17,353.6,3.8153665
51815,311.17,353.6,3.9631777
51816,311.17,353.6,3.9243977
51817,311.17,353.6,3.898979
51818,311.17,353.6,3.674916
51819,311.17,353.6,3.8327658
51820,311.17,353.6,3.611013
51821,311.17,353.6,4.0176854
51822,311.17,353.6,4.0524383
51823,311.17,353.6,3.807186
51824,311.17,353.6,3.9194353
51825,311.17,353.6,3.7842276
51826,311.17,353.6,3.8472831
51827,311.17,353.6,3.9429655
51828,311.17,353.6,3.8903396
51829,311.17,353.6,3.763207
51830,311.17,353.6,4.001032
51831,311.17,353.6,3.8749995
51832,311.17,353.6,4.031802
51833,311.17,353.6,4.112587
51834,311.17,353.6,3.9748948
51835,311.17,353.6,3.9410064
51836,311.17,353.6,3.8216
51837,311.17,353.6,3.955019
51838,311.17,353.6,3.7329688
51839,311.17,353.6,3.92389
51840,311.17,353.6,3.7519722
51841,311.17,353.6,3.8933456
51842,311.17,353.6,3.8128963
51843,311.17,353.6,3.9220173
51844,311.17,353.6,3.9044962
51845,311.17,353.6,3.9253793
51846,311.17,353.6,3.992518
51847,311.17,353.6,4.0926423
51848,311.17,353.6,3.841511
51849,311.17,353.6,3.888888
51850,311.17,353.6,3.927682
51851,311.17,353.6,4.0840783
51852,311.17,353.6,4.0264773
51853,311.17,353.6,4.0283194
51854,311.17,353.6,3.8260593
51855,311.17,353.6,3.9564779
51856,311.17,353.6,4.2133255
51857,311.17,353.6,3.8808773
51858,311.17,353.6,3.9596899
51859,311.17,353.6,3.6809974
51860,311.17,353.6,3.9991055
51861,311.17,353.6,3.846899
51862,311.17,353.6,3.9632974
51863,311.17,353.6,3.8396878
51864,311.17,353.6,3.9809453
51865,311.17,353.6,3.8753846
51866,311.17,353.6,3.835815
51867,311.17,353.6,3.7515907
51868,311.17,353.6,3.8727927
51869,311.17,353.6,3.8056104
51870,311.17,353.6,3.827569
51871,311.17,353.6,3.9174383
51872,311.17,353.6,3.8754988
51873,311.17,353.6,3.8674922
51874,311.17,353.6,3.8584309
51875,311.17,353.6,3.9536407
51876,311.17,353.6,3.806275
51877,311.17,353.6,3.8710136
51878,311.17,353.6,3.8860953
51879,311.17,353.6,3.9451406
51880,311.17,353.6,3.7318816
51881,311.17,353.6,4.011772
51882,311.17,353.6,3.864993
51883,311.17,353.6,3.7264488
51884,311.17,353.6,3.9593956
51885,311.17,353.6,3.7397408
51886,311.17,353.6,4.054528
51887,311.17,353.6,3.7952092
51888,311.17,353.6,3.9277148
51889,311.17,353.6,4.048864
51890,311.17,353.6,3.8362904
51891,311.17,353.6,3.9561887
51892,311.17,353.6,3.750253
51893,311.17,353.6,3.8934445
51894,311.17,353.6,3.7777257
51895,311.17,353.6,4.008526
51896,311.17,353.6,3.967966
51897,311.17,353.6,3.850719
51898,311.17,353.6,3.835501
51899,311.17,353.6,4.0163245
51900,311.17,353.6,4.1751266
51901,311.17,353.6,3.6990361
51902,311.17,353.6,3.737434
51903,311.17,353.6,3.7842462
51904,311.17,353.6,3.7804418
51905,311.17,353.6,3.8964438
51906,311.17,353.6,3.7891023
51907,311.17,353.6,3.685617
51908,311.17,353.6,3.786998
51909,311.17,353.6,3.754258
51910,311.17,353.6,4.005894
51911,311.17,353.6,3.6867812
51912,311.17,353.6,3.8352687
51913,311.17,353.6,3.6680267
51914,311.17,353.6,3.8568163
51915,311.17,353.6,3.7084386
51916,311.17,353.6,3.9532118
51917,311.17,353.6,3.8380985
51918,311.17,353.6,3.7411382
51919,311.17,353.6,3.8762233
51920,311.17,353.6,4.020554
51921,312.12,353.6,3.9188085
51922,312.12,353.6,3.8225842
51923,312.12,353.6,3.9188917
51924,312.12,353.6,3.7572515
51925,312.12,353.6,3.844194
51926,312.12,353.6,3.798404
51927,312.12,353.6,3.8613636
51928,312.12,353.6,3.7942286
51929,312.12,353.6,3.8541098
51930,312.12,353.6,3.7751982
51931,312.12,353.6,3.8052368
51932,312.12,353.6,3.83993
51933,312.12,353.6,3.9609997
51934,312.12,353.6,3.7249045
51935,312.12,353.6,3.8195596
51936,312.12,353.6,3.9177675
51937,312.12,353.6,3.739936
51938,312.12,353.6,3.8250427
51939,312.12,353.6,3.6170847
51940,312.12,353.6,3.9337234
51941,312.12,353.6,3.8664656
51942,312.12,353.6,3.7972105
51943,312.12,353.6,3.815581
51944,312.12,353.6,3.8023357
51945,312.12,353.6,3.8851347
51946,312.12,353.6,3.9377372
51947,312.12,353.6,3.871701
51948,312.12,353.6,3.9314346
51949,312.12,353.6,3.795793
51950,312.12,353.6,3.9496558
51951,312.12,353.6,3.7765036
51952,310.98,353.6,3.781435
51953,310.98,353.6,3.999329
51954,310.98,353.6,3.9719326
51955,310.98,353.6,3.7859375
51956,310.98,353.6,3.840031
51957,310.98,353.6,3.8645213
51958,310.98,353.6,3.7821183
51959,310.98,353.6,3.892789
51960,309.65,353.6,3.8360665
51961,309.65,353.6,3.9382036
51962,309.65,353.6,3.845078
51963,309.65,353.6,3.7886477
51964,309.65,353.6,3.6711926
51965,309.65,353.6,3.8207536
51966,309.65,353.6,3.85678
51967,309.65,353.6,3.8548677
51968,309.65,353.6,3.7219968
51969,309.65,353.6,3.783376
51970,309.65,353.6,3.824252
51971,309.65,353.6,3.9759398
51972,309.65,353.6,3.7384362
51973,309.65,353.6,3.7669196
51974,309.65,353.6,3.9727604
51975,309.65,353.6,3.7711215
51976,309.65,353.6,4.1714005
51977,309.65,353.6,3.8977785
51978,309.65,353.6,3.84716
51979,309.65,353.6,3.974071
51980,309.65,353.6,3.8315358
51981,309.65,353.6,4.0451593
51982,309.65,353.6,3.772446
51983,309.65,353.6,3.9884615
51984,309.65,353.6,4.0151944
51985,309.65,353.6,3.981327
51986,309.65,353.6,4.0505004
51987,309.65,353.6,3.7724116
51988,309.65,353.6,3.9509099
51989,309.65,353.6,3.8135724
51990,309.65,353.6,3.9281602
51991,309.65,353.6,3.90401
51992,309.65,353.6,4.0123143
51993,309.65,353.6,3.8901122
51994,309.65,353.6,3.8323708
51995,309.65,353.6,4.1694026
51996,309.65,353.6,3.671945
51997,309.65,353.6,3.7976444
51998,309.65,353.6,3.7538068
51999,309.65,353.6,4.043678
52000,309.65,353.6,3.8727367
52001,309.65,353.6,3.9010863
52002,309.65,353.6,4.047144
52003,309.65,353.6,3.935237
52004,309.65,353.6,4.0021634
52005,308.27,353.6,3.862154
52006,308.27,353.6,3.714948
52007,308.27,353.6,3.9429562
52008,308.27,353.6,3.9229753
52009,308.27,353.6,3.8800886
52010,308.27,353.6,3.932205
52011,308.27,353.6,3.8538125
52012,308.27,353.6,3.8691819
52013,308.27,353.6,3.9805334
52014,308.27,353.6,3.8760867
52015,308.27,353.6,3.8711379
52016,308.27,353.6,3.8584876
52017,308.27,353.6,3.9027052
52018,308.27,353.6,3.867811
52019,308.27,353.6,3.9764128
52020,308.27,353.6,3.9571307
52021,308.27,353.6,3.9708357
52022,308.27,353.6,3.931153
52023,308.27,353.6,3.6318061
52024,308.27,353.6,3.8201394
52025,308.27,353.6,3.8887682
52026,308.27,353.6,3.878805
52027,308.27,353.6,3.7729464
52028,308.27,353.6,3.739704
52029,308.27,353.6,4.0099964
52030,308.27,353.6,3.9408152
52031,308.27,353.6,3.6596856
52032,308.27,353.6,3.914202
52033,308.27,353.6,3.8901732
52034,308.27,353.6,3.8311546
52035,308.27,353.6,3.9364429
52036,308.27,353.6,3.7767985
52037,308.27,353.6,3.666032
52038,308.27,353.6,3.834502
52039,308.27,353.6,3.9900486
52040,308.27,353.6,3.8419201
52041,308.27,353.6,3.9142218
52042,308.27,353.6,3.753602
52043,308.27,353.6,3.7239487
52044,308.27,353.6,3.8367448
52045,308.27,353.6,4.102713
52046,308.27,353.6,3.9212763
52047,308.27,353.6,3.8408053
52048,308.27,353.6,3.741983
52049,308.27,353.6,3.840439
52050,308.27,353.6,3.777088
52051,308.27,353.6,3.8043416
52052,308.27,353.6,4.0757236
52053,308.27,353.6,3.7529042
52054,308.27,353.6,3.716231
52055,308.27,353.6,3.575266
52056,308.27,353.6,3.9473095
52057,308.27,353.6,3.971088
52058,308.27,353.6,3.8031077
52059,308.27,353.6,3.892501
52060,308.27,353.6,3.9784458
52061,308.27,353.6,3.9625752
52062,308.27,353.6,3.8670487
52063,308.27,353.6,3.877415
52064,308.27,353.6,3.837934
52065,308.27,353.6,4.0515165
52066,308.27,353.6,4.059214
52067,308.27,353.6,3.999131
52068,308.27,353.6,4.053197
52069,308.27,353.6,3.8852007
52070,308.27,353.6,3.9119997
52071,308.27,353.6,4.002925
52072,308.27,353.6,3.8281236
52073,308.27,353.6,4.1108756
52074,308.27,353.6,4.018177
52075,308.27,353.6,4.0592914
52076,308.27,353.6,3.9243376
52077,308.27,353.6,3.9491174
52078,308.27,353.6,3.9019835
52079,308.27,353.6,3.9004152
52080,308.27,353.6,4.088281
52081,308.27,353.6,3.9284334
52082,308.27,353.6,4.098313
52083,308.27,353.6,3.9735281
52084,308.27,353.6,3.9606676
52085,308.27,353.6,4.0191946
52086,308.27,353.6,4.0337996
52087,308.27,353.6,4.030428
52088,308.27,353.6,3.890828
52089,308.27,353.6,3.9837253
52090,306.41,353.6,3.9612632
52091,306.41,353.6,4.0187454
52092,306.41,353.6,3.9100323
52093,306.41,353.6,4.0058346
52094,306.41,353.6,4.055106
52095,306.41,353.6,3.9024863
52096,306.41,353.6,3.7044215
52097,306.41,353.6,3.8066804
52098,306.41,353.6,3.6880279
52099,306.41,353.6,3.8009815
52100,306.41,353.6,3.8450198
52101,306.41,353.6,3.7122934
52102,306.41,353.6,3.7548723
52103,306.41,353.6,3.8434956
52104,306.41,353.6,3.6192753
52105,306.41,353.6,3.8171566
52106,306.41,353.6,3.7443712
52107,306.41,353.6,3.781036
52108,306.41,353.6,3.732045
52109,306.41,353.6,3.8303664
52110,306.41,353.6,3.691803
52111,306.41,353.6,3.732913
52112,306.41,353.6,3.7869294
52113,306.41,353.6,3.8504474
52114,306.41,353.6,3.96268
52115,306.41,353.6,3.6553755
52116,306.41,353.6,3.7440293
52117,306.41,353.6,3.8706791
52118,306.41,353.6,3.5931306
52119,306.41,353.6,3.7000327
52120,306.41,353.6,3.7705564
52121,306.41,353.6,3.6919496
52122,306.41,353.6,3.742275
52123,306.41,353.6,3.7691836
52124,306.41,353.6,3.946253
52125,306.41,353.6,3.6340578
52126,306.41,353.6,3.73816
52127,306.41,353.6,3.699971
52128,306.41,353.6,3.7868702
52129,306.41,353.6,3.7856843
52130,306.41,353.6,3.6284885
52131,306.41,353.6,3.9136932
52132,306.41,353.6,3.566699
52133,306.41,353.6,3.6334007
52134,306.41,353.6,3.5060477
52135,306.41,353.6,3.6168678
52136,306.41,353.6,3.563997
52137,306.41,353.6,3.7140365
52138,306.41,353.6,3.7778115
52139,306.41,353.6,3.626019
52140,306.41,353.6,3.6160004
52141,306.41,353.6,3.786308
52142,306.41,353.6,3.7598307
52143,306.41,353.6,3.6130328
52144,306.41,353.6,3.5500743
52145,306.41,353.6,3.618372
52146,306.41,353.6,3.5579076
52147,306.41,353.6,3.6629863
52148,306.41,353.6,3.7833505
52149,306.41,353.6,3.6430979
52150,306.41,353.6,3.655886
52151,306.41,353.6,3.7037678
52152,306.41,353.6,3.7325702
52153,306.41,353.6,3.5750308
52154,306.41,353.6,3.6081169
52155,306.41,353.6,3.7866495
52156,306.41,353.6,3.686062
52157,306.41,353.6,3.584249
52158,306.41,353.6,3.674862
52159,306.41,353.6,3.6708677
52160,306.41,353.6,3.7160876
52161,306.41,353.6,3.8318117
52162,306.41,353.6,3.6617725
52163,306.41,353.6,3.7017732
52164,306.41,353.6,3.7666438
52165,306.41,353.6,3.657686
52166,306.41,353.6,3.949338
52167,306.41,353.6,3.6047127
52168,306.41,353.6,3.674691
52169,306.41,353.6,3.7646627
52170,306.41,353.6,3.749526
52171,306.41,353.6,3.6718001
52172,306.41,353.6,3.661778
52173,306.41,353.6,3.6167727
52174,306.41,353.6,3.9336555
52175,306.41,353.6,3.7005534
52176,306.41,353.6,3.7811654
52177,306.41,353.6,3.6109226
52178,306.41,353.6,3.5585403
52179,306.41,353.6,3.6652355
52180,306.41,353.6,3.6237223
52181,306.41,353.6,3.7130532
52182,306.41,353.6,3.6239808
52183,306.41,353.6,3.7052054
52184,306.41,353.6,3.6076508
52185,306.41,353.6,3.70123
52186,306.41,353.6,3.74531
52187,306.41,353.6,3.6783183
52188,306.41,353.6,3.7799566
52189,306.41,353.6,3.85469
52190,306.41,353.6,3.7851906
52191,306.41,353.6,3.7467306
52192,306.41,353.6,3.827923
52193,306.41,353.6,3.8307047
52194,306.41,353.6,3.8136475
52195,306.41,353.6,3.7715924
52196,306.41,353.6,3.80263
52197,306.41,353.6,3.818798
52198,306.41,353.6,3.7621882
52199,306.41,353.6,3.765402
52200,306.41,353.6,3.6547627
52201,306.41,353.6,3.5860791
52202,306.41,353.6,3.7807438
52203,306.41,353.6,3.718652
52204,306.41,353.6,3.9072804
52205,306.41,353.6,3.7823498
52206,306.41,353.6,3.6500132
52207,306.41,353.6,3.7119799
52208,306.41,353.6,3.9138064
52209,306.41,353.6,3.71405
52210,306.41,353.6,3.8428836
52211,306.41,353.6,3.631594
52212,306.41,353.6,3.7574463
52213,306.41,353.6,3.8414328
52214,306.41,353.6,3.779651
52215,306.41,353.6,3.7051792
52216,306.41,353.6,3.802671
52217,306.41,353.6,3.8154638
52218,305.95,353.6,3.9137776
52219,305.95,353.6,3.8120265
52220,305.95,353.6,3.7138252
52221,305.95,353.6,3.8355808
52222,305.95,353.6,4.098519
52223,305.95,353.6,3.8489861
52224,305.95,353.6,3.9240139
52225,305.95,353.6,3.7443185
52226,305.95,353.6,4.1526093
52227,305.95,353.6,4.064865
52228,305.95,353.6,3.8552508
52229,305.95,353.6,3.8396194
52230,305.95,353.6,4.1322913
52231,305.95,353.6,3.8792832
52232,305.95,353.6,3.9256473
52233,305.95,353.6,3.7715347
52234,305.95,353.6,4.020938
52235,305.95,353.6,3.9203186
52236,305.95,353.6,3.8463278
52237,305.95,353.6,3.7447813
52238,305.95,353.6,3.955614
52239,305.95,353.6,3.8970947
52240,305.95,353.6,3.9003549
52241,305.95,353.6,3.8829021
52242,305.95,353.6,3.9540882
52243,305.95,353.6,3.8434355
52244,305.95,353.6,3.9412646
52245,305.95,353.6,3.9986095
52246,305.95,353.6,3.8834984
52247,305.95,353.6,4.0457687
52248,305.95,353.6,3.8848238
52249,305.95,353.6,3.88093
52250,305.95,353.6,4.0667214
52251,305.95,353.6,3.9735448
52252,305.95,353.6,3.906566
52253,305.95,353.6,3.9203248
52254,305.95,353.6,3.9370854
52255,305.95,353.6,4.0451517
52256,305.95,353.6,3.82297
52257,305.95,353.6,4.0005307
52258,305.95,353.6,3.7641518
52259,305.95,353.6,4.0265923
52260,305.95,353.6,4.107349
52261,305.95,353.6,3.9153934
52262,305.95,353.6,3.990268
52263,305.95,353.6,4.1926603
52264,305.95,353.6,4.030168
52265,305.95,353.6,3.9272695
52266,305.95,353.6,3.805513
52267,305.95,353.6,3.9693294
52268,305.95,353.6,4.0891814
52269,305.95,353.6,4.00732
52270,305.95,353.6,4.0041356
52271,305.95,353.6,3.9296541
52272,305.95,353.6,4.0091243
52273,305.95,353.6,3.892318
52274,305.95,353.6,4.179918
52275,305.95,353.6,4.0173187
52276,305.95,353.6,3.9183207
52277,305.95,353.6,3.9535737
52278,305.95,353.6,4.1343465
52279,305.95,353.6,3.7174983
52280,305.95,353.6,3.9631696
52281,305.95,353.6,3.9145916
