episode,average_score,best_score,average_q_value
56937,1.68,2.35,0.7066702
56938,1.68,2.35,0.70870405
56939,1.68,2.35,0.73506254
56940,1.68,2.35,0.7553405
56941,1.68,2.35,0.72911125
56942,1.68,2.35,0.7365652
56943,1.68,2.35,0.7208244
56944,1.68,2.35,0.7127885
56945,1.68,2.35,0.72190493
56946,1.68,2.35,0.7238976
56947,1.68,2.35,0.7266535
56948,1.68,2.35,0.7197145
56949,1.67,2.35,0.7247968
56950,1.67,2.35,0.7164282
56951,1.67,2.35,0.7214339
56952,1.67,2.35,0.71034956
56953,1.67,2.35,0.7070868
56954,1.67,2.35,0.71100044
56955,1.67,2.35,0.7077801
56956,1.67,2.35,0.7110808
56957,1.67,2.35,0.7337202
56958,1.67,2.35,0.71679384
56959,1.67,2.35,0.7117885
56960,1.67,2.35,0.7397967
56961,1.67,2.35,0.72807825
56962,1.67,2.35,0.73050743
56963,1.67,2.35,0.724409
56964,1.67,2.35,0.7189802
56965,1.67,2.35,0.72010994
56966,1.67,2.35,0.7033157
56967,1.67,2.35,0.7002691
56968,1.67,2.35,0.7297531
56969,1.67,2.35,0.7205164
56970,1.67,2.35,0.7159694
56971,1.67,2.35,0.72384167
56972,1.67,2.35,0.7244173
56973,1.67,2.35,0.71432835
56974,1.63,2.35,0.69689226
56975,1.63,2.35,0.7080224
56976,1.68,2.35,0.72015315
56977,1.68,2.35,0.7026968
56978,1.68,2.35,0.6965815
56979,1.68,2.35,0.7156716
56980,1.68,2.35,0.70901084
56981,1.68,2.35,0.7094326
56982,1.68,2.35,0.7255846
56983,1.68,2.35,0.7248126
56984,1.68,2.35,0.7211145
56985,1.68,2.35,0.7231976
56986,1.68,2.35,0.69958985
56987,1.68,2.35,0.7143095
56988,1.68,2.35,0.7077896
56989,1.68,2.35,0.7090112
56990,1.68,2.35,0.710027
56991,1.68,2.35,0.72163045
56992,1.68,2.35,0.71319705
56993,1.68,2.35,0.7233511
56994,1.68,2.35,0.7090974
56995,1.68,2.35,0.7149153
56996,1.66,2.35,0.69446915
56997,1.66,2.35,0.7199376
56998,1.66,2.35,0.7231163
56999,1.66,2.35,0.72360677
57000,1.66,2.35,0.7147808
57001,1.66,2.35,0.74089783
57002,1.66,2.35,0.73590314
57003,1.66,2.35,0.7343876
57004,1.66,2.35,0.7229666
57005,1.66,2.35,0.74476606
57006,1.66,2.35,0.725787
57007,1.66,2.35,0.69954157
57008,1.66,2.35,0.74232966
57009,1.66,2.35,0.72228926
57010,1.66,2.35,0.7103505
57011,1.66,2.35,0.7162066
57012,1.66,2.35,0.7256169
57013,1.66,2.35,0.7086409
57014,1.66,2.35,0.7177275
57015,1.66,2.35,0.68691593
57016,1.66,2.35,0.7414841
57017,1.66,2.35,0.73815936
57018,1.66,2.35,0.7466429
57019,1.66,2.35,0.72931325
57020,1.66,2.35,0.7179292
57021,1.66,2.35,0.7285468
57022,1.66,2.35,0.73204273
57023,1.66,2.35,0.7340159
57024,1.66,2.35,0.72631127
57025,1.66,2.35,0.71758044
57026,1.66,2.35,0.7259182
57027,1.66,2.35,0.6989254
57028,1.66,2.35,0.7284484
57029,1.66,2.35,0.7204564
57030,1.66,2.35,0.70940596
57031,1.66,2.35,0.73619354
57032,1.66,2.35,0.72466177
57033,1.66,2.35,0.7352644
57034,1.66,2.35,0.7087091
57035,1.66,2.35,0.74460256
57036,1.66,2.35,0.7245105
57037,1.66,2.35,0.7287922
57038,1.66,2.35,0.7155459
57039,1.66,2.35,0.7139688
57040,1.66,2.35,0.7407222
57041,1.66,2.35,0.73079807
57042,1.66,2.35,0.7059156
57043,1.66,2.35,0.7266629
57044,1.66,2.35,0.74188906
57045,1.66,2.35,0.7412176
57046,1.66,2.35,0.7212556
57047,1.66,2.35,0.7292786
57048,1.66,2.35,0.7313735
57049,1.66,2.35,0.7246569
57050,1.66,2.35,0.73276097
57051,1.66,2.35,0.7320446
57052,1.66,2.35,0.7201391
57053,1.66,2.35,0.70969105
57054,1.66,2.35,0.7061633
57055,1.66,2.35,0.7308156
57056,1.66,2.35,0.726068
57057,1.66,2.35,0.72562516
57058,1.66,2.35,0.7080648
57059,1.66,2.35,0.73072803
57060,1.66,2.35,0.7282726
57061,1.66,2.35,0.7200065
57062,1.66,2.35,0.71876234
57063,1.66,2.35,0.7298202
57064,1.66,2.35,0.7302564
57065,1.66,2.35,0.7208636
57066,1.64,2.35,0.71810806
57067,1.64,2.35,0.7139499
57068,1.64,2.35,0.716183
57069,1.64,2.35,0.70640916
57070,1.64,2.35,0.7115141
57071,1.64,2.35,0.72265005
57072,1.64,2.35,0.72293633
57073,1.64,2.35,0.73145187
57074,1.64,2.35,0.7308157
57075,1.64,2.35,0.70631284
57076,1.64,2.35,0.7396427
57077,1.64,2.35,0.71458197
57078,1.64,2.35,0.74204904
57079,1.64,2.35,0.722543
57080,1.64,2.35,0.7166972
57081,1.64,2.35,0.73321795
57082,1.64,2.35,0.724637
57083,1.64,2.35,0.7237047
57084,1.64,2.35,0.7100894
57085,1.64,2.35,0.72371423
57086,1.64,2.35,0.7256148
57087,1.64,2.35,0.72728664
57088,1.64,2.35,0.72143596
57089,1.64,2.35,0.7157788
57090,1.64,2.35,0.71988255
57091,1.64,2.35,0.73784405
57092,1.64,2.35,0.7252947
57093,1.64,2.35,0.7076382
57094,1.64,2.35,0.734619
57095,1.64,2.35,0.7331764
57096,1.64,2.35,0.71850234
57097,1.64,2.35,0.7168331
57098,1.64,2.35,0.73572403
57099,1.64,2.35,0.73661447
57100,1.64,2.35,0.7319606
57101,1.64,2.35,0.7357419
57102,1.64,2.35,0.7433021
57103,1.64,2.35,0.7434375
57104,1.64,2.35,0.7331068
57105,1.64,2.35,0.73008156
57106,1.64,2.35,0.7299433
57107,1.64,2.35,0.71993655
57108,1.64,2.35,0.70281684
57109,1.64,2.35,0.70890766
57110,1.64,2.35,0.7375654
57111,1.64,2.35,0.7336781
57112,1.64,2.35,0.73685914
57113,1.61,2.35,0.72775906
57114,1.61,2.35,0.744129
57115,1.61,2.35,0.7208705
57116,1.61,2.35,0.7060967
57117,1.61,2.35,0.72709167
57118,1.61,2.35,0.7129286
57119,1.61,2.35,0.72683746
57120,1.61,2.35,0.70670915
57121,1.61,2.35,0.7063682
57122,1.61,2.35,0.71112096
57123,1.61,2.35,0.69624317
57124,1.61,2.35,0.7147781
57125,1.61,2.35,0.71718764
57126,1.61,2.35,0.72129697
57127,1.61,2.35,0.7323988
57128,1.61,2.35,0.71484375
57129,1.61,2.35,0.712074
57130,1.61,2.35,0.6843868
57131,1.61,2.35,0.6962043
57132,1.61,2.35,0.7076671
57133,1.56,2.35,0.7126166
57134,1.56,2.35,0.70411134
57135,1.56,2.35,0.7018076
57136,1.56,2.35,0.6926702
57137,1.57,2.35,0.69464874
57138,1.57,2.35,0.6719045
57139,1.57,2.35,0.7045898
57140,1.58,2.35,0.6994496
57141,1.56,2.35,0.69305193
57142,1.56,2.35,0.6930731
57143,1.56,2.35,0.7103247
57144,1.56,2.35,0.7023434
57145,1.56,2.35,0.7070421
57146,1.56,2.35,0.71200114
57147,1.56,2.35,0.6902599
57148,1.56,2.35,0.7018979
57149,1.56,2.35,0.6866086
57150,1.56,2.35,0.68035716
57151,1.56,2.35,0.7124391
57152,1.56,2.35,0.7083902
57153,1.56,2.35,0.69021803
57154,1.56,2.35,0.7162625
57155,1.56,2.35,0.67990756
57156,1.56,2.35,0.68815315
57157,1.56,2.35,0.70327204
57158,1.56,2.35,0.7252865
57159,1.56,2.35,0.7166409
57160,1.56,2.35,0.7250891
57161,1.56,2.35,0.7160734
57162,1.56,2.35,0.6902463
57163,1.56,2.35,0.70764893
57164,1.56,2.35,0.7073659
57165,1.56,2.35,0.7114674
57166,1.56,2.35,0.70030516
57167,1.56,2.35,0.7152645
57168,1.56,2.35,0.6948023
57169,1.56,2.35,0.6994321
57170,1.56,2.35,0.6878672
57171,1.56,2.35,0.6958332
57172,1.56,2.35,0.70528734
57173,1.56,2.35,0.7085453
57174,1.56,2.35,0.7132566
57175,1.56,2.35,0.7108639
57176,1.56,2.35,0.72687286
57177,1.56,2.35,0.710891
57178,1.56,2.35,0.71182936
57179,1.56,2.35,0.7116386
57180,1.56,2.35,0.6973483
57181,1.56,2.35,0.71774715
57182,1.56,2.35,0.7019324
57183,1.56,2.35,0.7009762
57184,1.56,2.35,0.71780413
57185,1.56,2.35,0.71201783
57186,1.56,2.35,0.729034
57187,1.51,2.35,0.7136891
57188,1.51,2.35,0.71185845
57189,1.51,2.35,0.7061909
57190,1.51,2.35,0.71181947
57191,1.51,2.35,0.7038327
57192,1.51,2.35,0.7116004
57193,1.51,2.35,0.73333883
57194,1.51,2.35,0.7066207
57195,1.51,2.35,0.7137843
57196,1.51,2.35,0.7070556
57197,1.51,2.35,0.70684624
57198,1.51,2.35,0.70794487
57199,1.51,2.35,0.70651275
57200,1.51,2.35,0.699992
57201,1.51,2.35,0.7106286
57202,1.51,2.35,0.71090806
57203,1.51,2.35,0.7078402
57204,1.51,2.35,0.6950927
57205,1.51,2.35,0.70138294
57206,1.51,2.35,0.7119998
57207,1.51,2.35,0.697455
57208,1.51,2.35,0.7044885
57209,1.51,2.35,0.707745
57210,1.51,2.35,0.71396846
57211,1.51,2.35,0.7174334
57212,1.51,2.35,0.7041912
57213,1.51,2.35,0.71457285
57214,1.51,2.35,0.7036382
57215,1.51,2.35,0.71858996
57216,1.51,2.35,0.7060121
57217,1.51,2.35,0.70054865
57218,1.51,2.35,0.7088046
57219,1.51,2.35,0.70992035
57220,1.51,2.35,0.7108486
57221,1.51,2.35,0.71169937
57222,1.51,2.35,0.6993403
57223,1.51,2.35,0.7077546
57224,1.51,2.35,0.71126413
57225,1.51,2.35,0.7074637
57226,1.51,2.35,0.703667
57227,1.51,2.35,0.6928148
57228,1.51,2.35,0.7012642
57229,1.51,2.35,0.7016475
57230,1.51,2.35,0.7061066
57231,1.51,2.35,0.7044785
57232,1.51,2.35,0.6925406
57233,1.51,2.35,0.70232856
57234,1.51,2.35,0.70761734
57235,1.51,2.35,0.7185786
57236,1.51,2.35,0.71132946
57237,1.51,2.35,0.7240929
57238,1.51,2.35,0.7038306
57239,1.51,2.35,0.714936
57240,1.51,2.35,0.7157205
57241,1.51,2.35,0.7223858
57242,1.51,2.35,0.7151004
57243,1.51,2.35,0.71761477
57244,1.51,2.35,0.7123945
57245,1.51,2.35,0.70935005
57246,1.51,2.35,0.7075637
57247,1.51,2.35,0.7259588
57248,1.51,2.35,0.7104847
57249,1.51,2.35,0.7159633
57250,1.51,2.35,0.71044517
57251,1.52,2.35,0.746159
57252,1.52,2.35,0.7072419
57253,1.52,2.35,0.7160855
57254,1.52,2.35,0.7112819
57255,1.52,2.35,0.723664
57256,1.52,2.35,0.7235913
57257,1.52,2.35,0.7119986
57258,1.52,2.35,0.7112288
57259,1.52,2.35,0.7214397
57260,1.52,2.35,0.720357
57261,1.52,2.35,0.70045626
57262,1.52,2.35,0.7217685
57263,1.52,2.35,0.7098428
57264,1.52,2.35,0.71199673
57265,1.52,2.35,0.7127002
57266,1.52,2.35,0.7169971
57267,1.52,2.35,0.7091931
57268,1.52,2.35,0.70816356
57269,1.52,2.35,0.7033263
57270,1.52,2.35,0.70939654
57271,1.52,2.35,0.708942
57272,1.52,2.35,0.71052426
57273,1.52,2.35,0.7085702
57274,1.52,2.35,0.7171231
57275,1.52,2.35,0.7170272
57276,1.52,2.35,0.7062694
57277,1.52,2.35,0.71258736
57278,1.52,2.35,0.7042048
57279,1.52,2.35,0.7043898
57280,1.52,2.35,0.7119836
57281,1.55,2.35,0.7133002
57282,1.55,2.35,0.7098215
57283,1.55,2.35,0.723704
57284,1.55,2.35,0.6977926
57285,1.55,2.35,0.7044526
57286,1.55,2.35,0.6993953
57287,1.55,2.35,0.6949329
57288,1.55,2.35,0.70593315
57289,1.55,2.35,0.70773286
57290,1.55,2.35,0.6930491
57291,1.55,2.35,0.69923544
57292,1.55,2.35,0.70130414
57293,1.55,2.35,0.70688236
57294,1.55,2.35,0.6965227
57295,1.55,2.35,0.6984135
57296,1.55,2.35,0.71014506
57297,1.55,2.35,0.690726
57298,1.55,2.35,0.69913155
57299,1.55,2.35,0.69453126
57300,1.55,2.35,0.6857992
57301,1.55,2.35,0.68930614
57302,1.55,2.35,0.70181274
57303,1.55,2.35,0.6889677
57304,1.55,2.35,0.71663916
57305,1.55,2.35,0.7187546
57306,1.55,2.35,0.71578074
57307,1.55,2.35,0.70800763
57308,1.52,2.35,0.6849082
57309,1.52,2.35,0.69460523
57310,1.52,2.35,0.70347345
57311,1.52,2.35,0.71911365
57312,1.52,2.35,0.71918315
57313,1.52,2.35,0.7025361
57314,1.52,2.35,0.71187764
57315,1.52,2.35,0.68509084
57316,1.52,2.35,0.68039334
57317,1.52,2.35,0.6835707
57318,1.52,2.35,0.68557346
57319,1.52,2.35,0.68881553
57320,1.52,2.35,0.6968319
57321,1.52,2.35,0.65464425
57322,1.52,2.35,0.6835566
57323,1.52,2.35,0.68166643
57324,1.52,2.35,0.68104476
57325,1.52,2.35,0.6756301
57326,1.52,2.35,0.6658572
57327,1.52,2.35,0.6851135
57328,1.52,2.35,0.67739975
57329,1.52,2.35,0.69581854
57330,1.52,2.35,0.7029469
57331,1.52,2.35,0.7063691
57332,1.52,2.35,0.690841
57333,1.52,2.35,0.6923177
57334,1.52,2.35,0.6909215
57335,1.52,2.35,0.68879247
57336,1.52,2.35,0.67106324
57337,1.52,2.35,0.67497665
57338,1.53,2.35,0.6791025
57339,1.53,2.35,0.6723474
57340,1.53,2.35,0.7133824
57341,1.53,2.35,0.6987066
57342,1.53,2.35,0.68325955
57343,1.53,2.35,0.6763516
57344,1.53,2.35,0.68407077
57345,1.53,2.35,0.6933804
57346,1.53,2.35,0.6713144
57347,1.53,2.35,0.6750003
57348,1.53,2.35,0.6704842
57349,1.51,2.35,0.66492504
57350,1.51,2.35,0.6779727
57351,1.51,2.35,0.69509846
57352,1.51,2.35,0.6888611
57353,1.51,2.35,0.68047005
57354,1.51,2.35,0.6687066
57355,1.51,2.35,0.6654179
57356,1.51,2.35,0.6804807
57357,1.51,2.35,0.6764432
57358,1.51,2.35,0.70040476
57359,1.51,2.35,0.68788856
57360,1.51,2.35,0.67094326
57361,1.51,2.35,0.6664777
57362,1.51,2.35,0.679469
57363,1.51,2.35,0.67911243
57364,1.51,2.35,0.6860759
57365,1.51,2.35,0.674524
57366,1.51,2.35,0.6800614
57367,1.51,2.35,0.6885391
57368,1.51,2.35,0.6906969
57369,1.51,2.35,0.68433166
57370,1.51,2.35,0.68781495
57371,1.51,2.35,0.67691994
57372,1.51,2.35,0.68584543
57373,1.51,2.35,0.6771093
57374,1.51,2.35,0.6847435
57375,1.51,2.35,0.69009274
57376,1.51,2.35,0.6752294
57377,1.51,2.35,0.6646589
57378,1.51,2.35,0.6661236
57379,1.53,2.35,0.67130625
57380,1.53,2.35,0.66714907
57381,1.53,2.35,0.65185153
57382,1.53,2.35,0.6691636
57383,1.52,2.35,0.6694212
57384,1.52,2.35,0.6594473
57385,1.52,2.35,0.6826612
57386,1.52,2.35,0.6721654
57387,1.52,2.35,0.6840986
57388,1.52,2.35,0.6718083
57389,1.52,2.35,0.65128106
57390,1.47,2.35,0.66827965
57391,1.47,2.35,0.6848512
57392,1.47,2.35,0.6764105
57393,1.49,2.35,0.6543555
57394,1.49,2.35,0.6630446
57395,1.48,2.35,0.6827836
57396,1.48,2.35,0.67803997
57397,1.48,2.35,0.67693716
57398,1.48,2.35,0.6642682
57399,1.48,2.35,0.6676426
57400,1.48,2.35,0.6482912
57401,1.48,2.35,0.6743079
57402,1.48,2.35,0.67537504
57403,1.48,2.35,0.67357546
57404,1.48,2.35,0.67381144
57405,1.48,2.35,0.6822277
57406,1.48,2.35,0.67996925
57407,1.48,2.35,0.65695065
57408,1.48,2.35,0.65444136
57409,1.48,2.35,0.6414716
57410,1.48,2.35,0.6557492
57411,1.48,2.35,0.63193667
57412,1.48,2.35,0.6627806
57413,1.48,2.35,0.6581697
57414,1.48,2.35,0.6519092
57415,1.48,2.35,0.64708716
57416,1.48,2.35,0.6456498
57417,1.48,2.35,0.64871216
57418,1.48,2.35,0.65671384
57419,1.48,2.35,0.6299578
57420,1.48,2.35,0.63890445
57421,1.48,2.35,0.64369833
57422,1.48,2.35,0.6461102
57423,1.48,2.35,0.63987964
57424,1.48,2.35,0.63603103
57425,1.48,2.35,0.62510514
57426,1.48,2.35,0.6328969
57427,1.48,2.35,0.64462405
57428,1.48,2.35,0.6343053
57429,1.48,2.35,0.6553613
57430,1.48,2.35,0.6485621
57431,1.48,2.35,0.62124914
57432,1.48,2.35,0.62896335
57433,1.48,2.35,0.6331033
57434,1.48,2.35,0.6432156
57435,1.48,2.35,0.6427064
57436,1.48,2.35,0.64785063
57437,1.48,2.35,0.63922405
57438,1.48,2.35,0.62310994
57439,1.48,2.35,0.64349973
57440,1.48,2.35,0.63552135
57441,1.48,2.35,0.6708663
57442,1.48,2.35,0.6648253
57443,1.48,2.35,0.6405194
57444,1.48,2.35,0.6469278
57445,1.48,2.35,0.65994924
57446,1.48,2.35,0.6554209
57447,1.48,2.35,0.64153445
57448,1.48,2.35,0.6379018
57449,1.48,2.35,0.65658915
57450,1.48,2.35,0.65139693
57451,1.48,2.35,0.6504392
57452,1.48,2.35,0.6487747
57453,1.48,2.35,0.6413939
57454,1.48,2.35,0.6390153
57455,1.48,2.35,0.6350453
57456,1.48,2.35,0.6470895
57457,1.48,2.35,0.6461765
57458,1.47,2.35,0.6463476
57459,1.47,2.35,0.6323123
57460,1.47,2.35,0.6448819
57461,1.47,2.35,0.6538492
57462,1.47,2.35,0.6576895
57463,1.47,2.35,0.6348406
57464,1.47,2.35,0.6446044
57465,1.47,2.35,0.6292171
57466,1.47,2.35,0.64563465
57467,1.47,2.35,0.63297325
57468,1.47,2.35,0.64072645
57469,1.47,2.35,0.64547676
57470,1.47,2.35,0.6308717
57471,1.47,2.35,0.6426697
57472,1.47,2.35,0.6433281
57473,1.47,2.35,0.63030595
57474,1.47,2.35,0.6264145
57475,1.47,2.35,0.6232329
57476,1.47,2.35,0.6277956
57477,1.47,2.35,0.6223608
57478,1.47,2.35,0.62395495
57479,1.47,2.35,0.62575495
57480,1.47,2.35,0.63942784
57481,1.47,2.35,0.6464064
57482,1.47,2.35,0.62540454
57483,1.47,2.35,0.63112736
57484,1.47,2.35,0.6070831
57485,1.47,2.35,0.6358019
57486,1.47,2.35,0.6251379
57487,1.47,2.35,0.61571974
57488,1.47,2.35,0.63904995
57489,1.47,2.35,0.63220453
57490,1.47,2.35,0.6381671
57491,1.47,2.35,0.6372582
57492,1.47,2.35,0.6367213
57493,1.47,2.35,0.6451453
57494,1.47,2.35,0.6230848
57495,1.47,2.35,0.64120406
57496,1.47,2.35,0.64239496
57497,1.47,2.35,0.6289191
57498,1.47,2.35,0.63322103
57499,1.47,2.35,0.63304096
57500,1.47,2.35,0.6262511
57501,1.47,2.35,0.63146263
57502,1.47,2.35,0.6430903
57503,1.47,2.35,0.63135606
57504,1.47,2.35,0.63749295
57505,1.47,2.35,0.61943734
57506,1.47,2.35,0.62030303
57507,1.47,2.35,0.6118172
57508,1.47,2.35,0.6040808
57509,1.47,2.35,0.64594877
57510,1.47,2.35,0.62062216
57511,1.49,2.35,0.6328273
57512,1.49,2.35,0.6044115
57513,1.49,2.35,0.6201766
57514,1.49,2.35,0.5971251
57515,1.49,2.35,0.62482536
57516,1.49,2.35,0.6150954
57517,1.49,2.35,0.6347248
57518,1.49,2.35,0.6226555
57519,1.49,2.35,0.6291726
57520,1.49,2.35,0.61894464
57521,1.49,2.35,0.63967246
57522,1.49,2.35,0.6226629
57523,1.49,2.35,0.63208646
57524,1.49,2.35,0.62495923
57525,1.49,2.35,0.6309928
57526,1.49,2.35,0.6299695
57527,1.49,2.35,0.63759065
57528,1.49,2.35,0.66923934
57529,1.49,2.35,0.6441272
57530,1.49,2.35,0.61728436
57531,1.49,2.35,0.64910036
57532,1.49,2.35,0.62429357
57533,1.49,2.35,0.64688414
57534,1.49,2.35,0.64500135
57535,1.49,2.35,0.629295
57536,1.49,2.35,0.61211956
57537,1.49,2.35,0.63677436
57538,1.49,2.35,0.62851846
57539,1.49,2.35,0.6111528
57540,1.49,2.35,0.63178426
57541,1.49,2.35,0.64047337
57542,1.49,2.35,0.6242202
57543,1.49,2.35,0.6291778
57544,1.49,2.35,0.6273823
57545,1.49,2.35,0.63633776
57546,1.49,2.35,0.630499
57547,1.51,2.35,0.6138429
57548,1.5,2.35,0.6341211
57549,1.5,2.35,0.63608414
57550,1.5,2.35,0.6333695
57551,1.5,2.35,0.63163155
57552,1.5,2.35,0.6198207
57553,1.5,2.35,0.63276976
57554,1.5,2.35,0.62410754
57555,1.5,2.35,0.6284256
57556,1.5,2.35,0.62840796
57557,1.5,2.35,0.6310388
57558,1.5,2.35,0.6377387
57559,1.5,2.35,0.6139354
57560,1.5,2.35,0.6404162
57561,1.5,2.35,0.63219875
57562,1.5,2.35,0.6258144
57563,1.5,2.35,0.6171609
57564,1.5,2.35,0.62553924
57565,1.5,2.35,0.629214
57566,1.5,2.35,0.60251206
57567,1.5,2.35,0.6151157
57568,1.5,2.35,0.62541884
57569,1.5,2.35,0.6309153
57570,1.5,2.35,0.6148786
57571,1.5,2.35,0.61552316
57572,1.5,2.35,0.6256825
57573,1.5,2.35,0.63755184
57574,1.5,2.35,0.62949216
57575,1.5,2.35,0.61057603
57576,1.5,2.35,0.6192314
57577,1.5,2.35,0.6255402
57578,1.5,2.35,0.6221358
57579,1.5,2.35,0.6419479
57580,1.5,2.35,0.65019834
57581,1.5,2.35,0.61859894
57582,1.5,2.35,0.62245363
57583,1.5,2.35,0.6334934
57584,1.5,2.35,0.63060564
57585,1.5,2.35,0.62287575
57586,1.5,2.35,0.63280094
57587,1.52,2.35,0.628378
57588,1.52,2.35,0.6068246
57589,1.52,2.35,0.60823786
57590,1.52,2.35,0.617809
57591,1.52,2.35,0.64214784
57592,1.52,2.35,0.62108225
57593,1.52,2.35,0.6104229
57594,1.52,2.35,0.6187498
57595,1.52,2.35,0.6404345
57596,1.49,2.35,0.6342501
57597,1.49,2.35,0.6287663
57598,1.47,2.35,0.6549284
57599,1.48,2.35,0.64053524
57600,1.49,2.35,0.61528265
57601,1.49,2.35,0.6502152
57602,1.49,2.35,0.6225572
57603,1.49,2.35,0.65185887
57604,1.49,2.35,0.6490592
57605,1.49,2.35,0.6334703
57606,1.5,2.35,0.6272879
57607,1.5,2.35,0.63952583
57608,1.5,2.35,0.6367623
57609,1.5,2.35,0.6347221
57610,1.5,2.35,0.6448981
57611,1.5,2.35,0.63609457
57612,1.5,2.35,0.6188193
57613,1.5,2.35,0.6422776
57614,1.5,2.35,0.62679076
57615,1.5,2.35,0.62924606
57616,1.51,2.35,0.6340472
57617,1.51,2.35,0.6531446
57618,1.51,2.35,0.63914764
57619,1.47,2.35,0.6419568
57620,1.47,2.35,0.6536639
57621,1.47,2.35,0.6402049
57622,1.47,2.35,0.65961605
57623,1.47,2.35,0.6505301
57624,1.47,2.35,0.62845933
57625,1.47,2.35,0.6391159
57626,1.47,2.35,0.65004003
57627,1.47,2.35,0.6481047
57628,1.47,2.35,0.63779026
57629,1.47,2.35,0.6403266
57630,1.47,2.35,0.65221363
57631,1.47,2.35,0.6551395
57632,1.47,2.35,0.6278947
57633,1.47,2.35,0.6153386
57634,1.47,2.35,0.6218225
57635,1.5,2.35,0.66261953
57636,1.5,2.35,0.6359185
57637,1.5,2.35,0.63394934
57638,1.5,2.35,0.6273994
57639,1.5,2.35,0.65072143
57640,1.5,2.35,0.6661138
57641,1.5,2.35,0.64251196
57642,1.5,2.35,0.62801856
57643,1.5,2.35,0.62674767
57644,1.5,2.35,0.6488417
57645,1.5,2.35,0.66266793
57646,1.5,2.35,0.640244
57647,1.5,2.35,0.65659845
57648,1.5,2.35,0.6606046
57649,1.5,2.35,0.6525373
57650,1.5,2.35,0.6397376
57651,1.5,2.35,0.64276266
57652,1.5,2.35,0.6452031
57653,1.5,2.35,0.6492745
57654,1.5,2.35,0.6755498
57655,1.5,2.35,0.6530784
57656,1.5,2.35,0.64145535
57657,1.5,2.35,0.65257615
57658,1.5,2.35,0.6253645
57659,1.5,2.35,0.6065448
57660,1.5,2.35,0.6219667
57661,1.5,2.35,0.631804
57662,1.5,2.35,0.6135881
57663,1.5,2.35,0.6258279
57664,1.5,2.35,0.63168013
57665,1.5,2.35,0.61888313
57666,1.5,2.35,0.6449521
57667,1.5,2.35,0.64620364
57668,1.5,2.35,0.6253825
57669,1.5,2.35,0.6095773
57670,1.5,2.35,0.62089986
57671,1.5,2.35,0.62638444
57672,1.5,2.35,0.64260054
57673,1.5,2.35,0.6331985
57674,1.5,2.35,0.6349232
57675,1.5,2.35,0.61834556
57676,1.5,2.35,0.5992186
57677,1.5,2.35,0.63247406
57678,1.5,2.35,0.6283385
57679,1.5,2.35,0.6108515
57680,1.51,2.35,0.62712085
57681,1.51,2.35,0.61070913
57682,1.51,2.35,0.6255599
57683,1.51,2.35,0.63051814
57684,1.51,2.35,0.62555474
57685,1.51,2.35,0.64656687
57686,1.51,2.35,0.64884514
57687,1.51,2.35,0.6370581
57688,1.51,2.35,0.63863325
57689,1.51,2.35,0.6087784
57690,1.51,2.35,0.61712545
57691,1.51,2.35,0.6164079
57692,1.51,2.35,0.6292735
57693,1.51,2.35,0.6287711
57694,1.51,2.35,0.63715684
57695,1.51,2.35,0.6437176
57696,1.51,2.35,0.6179227
57697,1.51,2.35,0.62941825
57698,1.51,2.35,0.6246661
57699,1.51,2.35,0.6233001
57700,1.51,2.35,0.6159907
57701,1.51,2.35,0.637947
57702,1.51,2.35,0.6387089
57703,1.51,2.35,0.64402795
57704,1.51,2.35,0.6295027
57705,1.51,2.35,0.6352385
57706,1.51,2.35,0.637353
57707,1.51,2.35,0.6376892
57708,1.51,2.35,0.6437728
57709,1.51,2.35,0.62917995
57710,1.51,2.35,0.64909667
57711,1.51,2.35,0.6420783
57712,1.51,2.35,0.610812
57713,1.51,2.35,0.6276141
57714,1.51,2.35,0.64719
57715,1.51,2.35,0.6481893
57716,1.51,2.35,0.6375727
57717,1.51,2.35,0.6521376
57718,1.51,2.35,0.6276944
57719,1.51,2.35,0.634416
57720,1.51,2.35,0.64619005
57721,1.51,2.35,0.6656319
57722,1.51,2.35,0.6552793
57723,1.51,2.35,0.62658477
57724,1.51,2.35,0.6377572
57725,1.51,2.35,0.6563821
57726,1.51,2.35,0.6361719
57727,1.51,2.35,0.6221509
57728,1.51,2.35,0.6474957
57729,1.51,2.35,0.6710923
57730,1.51,2.35,0.626819
57731,1.51,2.35,0.6414475
57732,1.51,2.35,0.6510974
57733,1.51,2.35,0.6286443
57734,1.51,2.35,0.62548774
57735,1.53,2.35,0.6492989
57736,1.53,2.35,0.6236703
57737,1.53,2.35,0.6764761
57738,1.53,2.35,0.6586898
57739,1.53,2.35,0.6632224
57740,1.53,2.35,0.6620998
57741,1.53,2.35,0.66317135
57742,1.53,2.35,0.68628037
57743,1.53,2.35,0.66326874
57744,1.53,2.35,0.61992747
57745,1.53,2.35,0.66846806
57746,1.53,2.35,0.65745026
57747,1.53,2.35,0.6229141
57748,1.52,2.35,0.65103257
57749,1.52,2.35,0.67584544
57750,1.52,2.35,0.65391386
57751,1.52,2.35,0.6623725
57752,1.52,2.35,0.65136725
57753,1.52,2.35,0.65830964
57754,1.51,2.35,0.641988
57755,1.51,2.35,0.6635676
57756,1.51,2.35,0.6292732
57757,1.51,2.35,0.65874887
57758,1.51,2.35,0.67101085
57759,1.51,2.35,0.6477645
57760,1.51,2.35,0.67737263
